time,x,y,z,gforce
11.188,-0.010,0.009,1.004,1.004
11.198,-0.002,0.004,1.005,1.005
11.210,0.011,-0.004,1.005,1.005
11.219,0.023,-0.011,1.007,1.007
11.250,0.028,-0.016,1.006,1.007
11.251,0.027,-0.014,1.005,1.005
11.252,0.018,-0.009,1.006,1.006
11.259,0.006,-0.002,1.006,1.006
11.279,-0.007,0.006,1.004,1.004
11.280,-0.007,0.006,1.004,1.004
11.291,-0.011,0.011,1.004,1.004
11.298,-0.011,0.009,1.003,1.004
11.315,-0.001,0.004,1.005,1.005
11.318,0.011,-0.004,1.004,1.004
11.329,0.021,-0.011,1.006,1.006
11.338,0.026,-0.016,1.005,1.005
11.367,0.026,-0.014,1.005,1.005
11.369,0.019,-0.010,1.004,1.004
11.369,0.007,-0.002,1.006,1.006
11.380,-0.005,0.005,1.005,1.005
11.393,-0.009,0.009,1.004,1.004
11.411,-0.008,0.008,1.004,1.004
11.412,0.000,0.003,1.003,1.003
11.418,0.011,-0.004,1.005,1.005
11.428,0.020,-0.010,1.005,1.006
11.438,0.026,-0.014,1.006,1.006
11.475,0.026,-0.013,1.007,1.007
11.476,0.019,-0.010,1.006,1.006
11.478,0.007,-0.003,1.005,1.005
11.479,-0.001,0.005,1.006,1.006
11.489,-0.009,0.008,1.005,1.005
11.499,-0.007,0.008,1.005,1.005
11.511,0.001,0.004,1.007,1.007
11.518,0.010,-0.003,1.005,1.005
11.529,0.020,-0.010,1.006,1.006
11.538,0.024,-0.012,1.006,1.007
11.554,0.025,-0.011,1.005,1.006
11.564,0.019,-0.011,1.005,1.005
11.574,0.007,-0.003,1.005,1.005
11.578,-0.002,0.002,1.005,1.005
11.589,-0.007,0.007,1.004,1.004
11.599,-0.007,0.009,1.004,1.004
11.614,-0.001,0.005,1.003,1.003
11.619,0.010,-0.003,1.004,1.005
11.630,0.018,-0.008,1.005,1.005
11.639,0.023,-0.014,1.006,1.006
11.666,0.024,-0.012,1.006,1.006
11.667,0.017,-0.010,1.006,1.006
11.669,0.010,-0.004,1.005,1.005
11.690,0.000,0.002,1.006,1.006
11.692,-0.006,0.005,1.007,1.007
11.699,-0.006,0.007,1.004,1.004
11.711,-0.002,0.003,1.004,1.004
11.719,0.007,-0.003,1.004,1.004
11.731,0.016,-0.010,1.005,1.006
11.768,0.023,-0.011,1.003,1.003
11.769,0.023,-0.011,1.003,1.003
11.770,0.023,-0.013,1.006,1.006
11.770,0.016,-0.009,1.005,1.005
11.783,0.008,-0.004,1.007,1.007
11.788,0.000,0.000,1.006,1.006
11.799,-0.006,0.006,1.005,1.005
11.816,-0.006,0.006,1.006,1.007
11.819,-0.000,0.004,1.005,1.005
11.831,0.008,-0.003,1.005,1.005
11.838,0.016,-0.008,1.007,1.007
11.856,0.021,-0.011,1.005,1.005
11.858,0.023,-0.013,1.004,1.004
11.869,0.020,-0.008,1.006,1.006
11.879,0.011,-0.004,1.006,1.006
11.894,0.001,0.001,1.006,1.006
11.898,-0.006,0.006,1.006,1.006
11.912,-0.006,0.007,1.005,1.005
11.919,-0.001,0.002,1.004,1.004
11.929,0.005,-0.003,1.005,1.005
11.939,0.015,-0.007,1.005,1.005
11.967,0.027,-0.015,1.004,1.005
11.970,0.092,-0.042,1.003,1.008
11.972,0.225,-0.074,1.018,1.045
11.992,0.109,-0.037,1.011,1.017
11.994,-0.168,0.020,0.963,0.978
11.999,-0.176,0.046,1.046,1.062
12.014,-0.089,0.100,0.989,0.998
12.019,-0.008,0.012,1.015,1.015
12.030,0.005,-0.000,0.994,0.994
12.054,-0.001,0.003,1.005,1.005
12.055,0.012,-0.003,1.008,1.008
12.097,0.033,-0.015,1.007,1.008
12.100,0.031,-0.020,1.007,1.008
12.101,0.037,-0.019,1.002,1.002
12.102,0.037,-0.020,1.006,1.007
12.103,0.028,-0.017,1.007,1.008
12.113,0.012,-0.005,1.004,1.004
12.119,-0.008,0.006,1.005,1.005
12.130,-0.020,0.016,1.003,1.004
12.163,-0.019,0.016,1.005,1.005
12.164,-0.006,0.005,1.006,1.006
12.165,0.012,-0.005,1.005,1.005
12.169,0.028,-0.014,1.005,1.006
12.180,0.032,-0.018,1.005,1.006
12.194,0.028,-0.016,1.004,1.004
12.200,0.021,-0.011,1.007,1.007
12.220,0.012,-0.005,1.007,1.007
12.220,0.012,-0.005,1.007,1.007
12.240,-0.001,0.003,1.005,1.005
12.241,-0.008,0.008,1.006,1.006
12.250,-0.010,0.010,1.005,1.005
12.262,-0.006,0.005,1.006,1.006
12.269,0.005,-0.002,1.006,1.006
12.279,0.017,-0.008,1.004,1.004
12.290,0.024,-0.015,1.005,1.005
12.299,0.025,-0.015,1.005,1.006
12.318,0.021,-0.013,1.007,1.007
12.319,0.011,-0.006,1.005,1.005
12.333,0.002,0.001,1.006,1.006
12.341,-0.007,0.007,1.005,1.005
12.374,-0.011,0.007,1.004,1.004
12.376,-0.004,0.006,1.004,1.004
12.377,0.006,-0.002,1.004,1.004
12.379,0.016,-0.008,1.003,1.004
12.399,0.022,-0.013,1.007,1.007
12.400,0.025,-0.014,1.008,1.008
12.410,0.021,-0.012,1.006,1.007
12.419,0.011,-0.004,1.007,1.007
12.430,0.011,0.000,1.006,1.006
12.469,-0.007,0.005,1.006,1.007
12.470,-0.008,0.008,1.005,1.005
12.471,-0.002,0.006,1.004,1.004
12.472,0.005,-0.001,1.005,1.005
12.480,0.014,-0.007,1.004,1.004
12.493,0.023,-0.010,1.006,1.006
12.499,0.025,-0.013,1.005,1.006
12.516,0.022,-0.011,1.005,1.005
12.519,0.013,-0.006,1.006,1.006
12.530,0.002,0.001,1.005,1.005
12.540,-0.006,0.006,1.006,1.006
12.562,-0.006,0.007,1.005,1.005
12.563,-0.004,0.003,1.005,1.005
12.574,0.004,-0.001,1.004,1.004
12.588,0.013,-0.007,1.004,1.004
12.590,0.020,-0.010,1.002,1.003
12.599,0.022,-0.011,1.005,1.005
12.611,0.020,-0.011,1.007,1.007
12.619,0.013,-0.005,1.006,1.006
12.630,0.003,-0.000,1.006,1.006
12.668,-0.003,0.004,1.007,1.007
12.669,-0.007,0.006,1.004,1.004
12.670,-0.004,0.005,1.004,1.004
12.683,0.002,0.000,1.005,1.005
12.684,0.002,0.000,1.005,1.005
12.695,0.010,-0.005,1.005,1.005
12.700,0.017,-0.010,1.007,1.008
12.716,0.022,-0.012,1.006,1.007
12.719,0.020,-0.009,1.007,1.007
12.732,0.013,-0.007,1.005,1.005
12.756,0.004,-0.002,1.004,1.004
12.758,-0.000,0.004,1.007,1.007
12.760,-0.005,0.005,1.006,1.006
12.770,-0.004,0.006,1.003,1.004
12.780,0.004,-0.001,1.005,1.005
12.793,0.010,-0.006,1.007,1.007
12.800,0.017,-0.009,1.006,1.006
12.812,0.020,-0.011,1.004,1.005
12.819,0.018,-0.011,1.006,1.006
12.830,0.013,-0.007,1.006,1.006
12.859,0.006,-0.002,1.006,1.006
12.860,-0.002,0.003,1.005,1.005
12.861,-0.005,0.005,1.006,1.006
12.872,-0.003,0.004,1.006,1.006
12.879,0.003,-0.001,1.004,1.004
12.895,0.010,-0.004,1.005,1.005
12.899,0.017,-0.009,1.004,1.005
12.913,0.019,-0.010,1.005,1.005
12.922,0.019,-0.010,1.005,1.005
12.930,0.013,-0.005,1.006,1.006
12.974,0.006,-0.001,1.006,1.006
12.976,0.000,0.000,1.004,1.004
12.977,-0.001,0.003,1.004,1.004
12.980,-0.001,0.003,1.006,1.006
12.981,0.003,0.000,1.005,1.005
12.993,0.010,-0.005,1.006,1.006
13.000,0.016,-0.009,1.005,1.005
13.011,0.018,-0.012,1.004,1.004
13.020,0.018,-0.010,1.004,1.004
13.031,0.015,-0.007,1.005,1.005
13.041,0.008,-0.003,1.006,1.006
13.070,0.002,0.002,1.006,1.006
13.073,-0.002,0.003,1.004,1.004
13.074,-0.003,0.003,1.005,1.005
13.080,0.004,0.001,1.006,1.006
13.093,0.011,-0.005,1.005,1.005
13.100,0.025,-0.013,1.007,1.007
13.111,0.115,-0.047,1.002,1.010
13.129,0.194,-0.076,1.016,1.037
13.131,-0.027,-0.014,1.003,1.004
13.151,-0.180,0.049,0.983,1.001
13.154,-0.180,0.049,0.983,1.001
13.190,-0.116,0.074,1.020,1.029
13.196,-0.104,0.071,0.995,1.002
13.197,-0.050,0.043,1.013,1.015
13.200,0.021,0.010,1.005,1.005
13.201,0.036,-0.021,1.012,1.013
13.211,0.043,-0.030,1.002,1.003
13.226,0.076,-0.044,0.998,1.002
13.230,0.103,-0.059,1.012,1.019
13.241,0.089,-0.050,1.004,1.009
13.250,0.051,-0.031,1.006,1.008
13.277,-0.001,0.000,1.004,1.004
13.278,-0.048,0.028,1.004,1.006
13.281,-0.074,0.045,1.003,1.007
13.309,-0.067,0.046,1.002,1.005
13.312,-0.035,0.031,1.003,1.004
13.319,0.016,0.002,1.005,1.005
13.321,0.056,-0.032,1.006,1.008
13.331,0.083,-0.051,1.007,1.012
13.371,0.082,-0.048,1.006,1.010
13.373,0.054,-0.032,1.006,1.008
13.374,0.010,-0.005,1.005,1.005
13.376,-0.035,0.024,1.005,1.006
13.380,-0.062,0.041,1.003,1.006
13.392,-0.062,0.043,1.002,1.005
13.400,-0.039,0.028,1.004,1.005
13.412,0.002,0.001,1.004,1.004
13.425,0.046,-0.025,1.007,1.008
13.431,0.075,-0.041,1.007,1.011
13.441,0.078,-0.046,1.008,1.012
13.508,0.054,-0.034,1.007,1.009
13.510,0.018,-0.010,1.007,1.007
13.511,-0.025,0.018,1.005,1.006
13.511,-0.054,0.036,1.002,1.004
13.512,-0.060,0.039,1.003,1.006
13.513,-0.040,0.028,1.004,1.006
13.515,-0.005,0.005,1.005,1.005
13.534,0.035,-0.021,1.007,1.008
13.535,0.066,-0.037,1.007,1.010
13.540,0.072,-0.044,1.008,1.011
13.550,0.056,-0.033,1.006,1.008
13.573,0.022,-0.010,1.006,1.006
13.574,-0.017,0.013,1.005,1.006
13.581,-0.047,0.030,1.003,1.005
13.592,-0.054,0.038,1.003,1.005
13.601,-0.041,0.029,1.003,1.005
13.621,-0.009,0.007,1.004,1.004
13.622,-0.009,0.007,1.004,1.004
13.633,0.028,-0.016,1.006,1.007
13.642,0.059,-0.035,1.008,1.010
13.650,0.069,-0.040,1.007,1.011
13.661,0.055,-0.034,1.007,1.009
13.692,0.027,-0.015,1.007,1.007
13.693,-0.010,0.008,1.005,1.005
13.694,-0.039,0.027,1.003,1.004
13.701,-0.049,0.032,1.004,1.006
13.722,-0.040,0.028,1.005,1.006
13.723,-0.013,0.010,1.005,1.005
13.730,0.023,-0.012,1.006,1.006
13.741,0.052,-0.029,1.005,1.007
13.753,0.065,-0.039,1.005,1.008
13.761,0.054,-0.035,1.006,1.008
13.807,0.030,-0.016,1.006,1.007
13.810,-0.004,0.005,1.006,1.006
13.811,-0.031,0.022,1.004,1.005
13.812,-0.044,0.032,1.003,1.004
13.813,-0.039,0.027,1.005,1.006
13.824,-0.015,0.012,1.004,1.004
13.831,0.017,-0.009,1.006,1.007
13.841,0.045,-0.026,1.006,1.007
13.851,0.059,-0.035,1.007,1.009
13.884,0.053,-0.033,1.007,1.008
13.885,0.032,-0.018,1.006,1.006
13.886,0.000,0.002,1.005,1.005
13.891,-0.027,0.018,1.002,1.002
13.901,-0.041,0.028,1.004,1.005
13.911,-0.037,0.027,1.006,1.007
13.926,-0.018,0.011,1.003,1.003
13.931,0.012,-0.005,1.006,1.006
13.941,0.041,-0.022,1.006,1.007
13.951,0.056,-0.032,1.006,1.008
13.972,0.052,-0.031,1.007,1.009
13.974,0.032,-0.018,1.005,1.006
13.981,0.005,-0.001,1.005,1.005
14.005,-0.021,0.016,1.003,1.003
14.006,-0.037,0.026,1.003,1.004
14.011,-0.036,0.027,1.002,1.003
14.022,-0.018,0.015,1.005,1.005
14.031,0.009,-0.002,1.007,1.007
14.042,0.035,-0.021,1.006,1.006
14.052,0.050,-0.030,1.006,1.008
14.087,0.051,-0.030,1.006,1.007
14.088,0.037,-0.020,1.005,1.005
14.091,0.008,-0.005,1.006,1.006
14.094,0.008,-0.005,1.006,1.006
14.107,-0.016,0.013,1.006,1.006
14.112,-0.033,0.023,1.004,1.005
14.123,-0.035,0.023,1.003,1.004
14.131,-0.021,0.014,1.005,1.005
14.141,0.006,-0.002,1.004,1.004
14.152,0.029,-0.017,1.007,1.007
14.190,0.047,-0.028,1.007,1.008
14.192,0.049,-0.029,1.006,1.008
14.193,0.037,-0.020,1.007,1.008
14.194,0.013,-0.006,1.005,1.005
14.207,-0.011,0.010,1.005,1.005
14.211,-0.028,0.021,1.004,1.004
14.221,-0.032,0.023,1.004,1.005
14.231,-0.019,0.014,1.004,1.004
14.241,0.003,0.000,1.005,1.005
14.251,0.026,-0.015,1.005,1.006
14.287,0.042,-0.023,1.005,1.006
14.288,0.047,-0.026,1.006,1.007
14.289,0.035,-0.020,1.005,1.006
14.292,0.014,-0.008,1.005,1.005
14.307,-0.007,0.008,1.005,1.005
14.311,-0.025,0.017,1.003,1.004
14.326,-0.030,0.021,1.002,1.003
14.331,-0.020,0.014,1.006,1.006
14.343,-0.000,0.002,1.005,1.005
14.381,0.024,-0.011,1.006,1.006
14.383,0.040,-0.022,1.005,1.006
14.384,0.044,-0.026,1.004,1.006
14.385,0.036,-0.020,1.006,1.007
14.401,0.017,-0.008,1.006,1.006
14.402,-0.004,0.005,1.003,1.003
14.412,-0.022,0.017,1.004,1.005
14.421,-0.027,0.017,1.005,1.006
14.436,-0.020,0.014,1.006,1.006
14.442,-0.002,0.001,1.005,1.005
14.455,0.021,-0.010,1.006,1.006
14.461,0.036,-0.020,1.005,1.006
14.492,0.042,-0.025,1.006,1.007
14.493,0.036,-0.021,1.007,1.008
14.494,0.020,-0.010,1.007,1.007
14.524,-0.002,0.003,1.006,1.006
14.525,-0.019,0.014,1.006,1.007
14.526,-0.024,0.018,1.004,1.005
14.536,-0.020,0.014,1.005,1.006
14.542,-0.004,0.005,1.006,1.006
14.562,0.016,-0.010,1.006,1.006
14.563,0.016,-0.010,1.006,1.006
14.587,0.033,-0.019,1.005,1.005
14.589,0.039,-0.022,1.006,1.007
14.592,0.035,-0.018,1.005,1.006
14.616,0.021,-0.011,1.006,1.006
14.617,0.002,0.000,1.004,1.004
14.625,-0.014,0.012,1.005,1.005
14.631,-0.021,0.017,1.005,1.005
14.641,-0.017,0.013,1.006,1.006
14.671,-0.004,0.005,1.004,1.004
14.672,0.014,-0.007,1.004,1.004
14.673,0.029,-0.014,1.006,1.006
14.682,0.038,-0.021,1.006,1.007
14.701,0.034,-0.018,1.006,1.007
14.702,0.021,-0.012,1.005,1.005
14.714,0.004,-0.001,1.006,1.006
14.722,-0.012,0.010,1.004,1.004
14.733,-0.019,0.014,1.004,1.004
14.742,-0.017,0.012,1.003,1.003
14.768,-0.005,0.006,1.005,1.005
14.769,0.012,-0.005,1.005,1.005
14.772,0.027,-0.013,1.005,1.005
14.782,0.034,-0.020,1.006,1.007
14.793,0.034,-0.018,1.007,1.008
14.807,0.021,-0.012,1.006,1.006
14.811,0.004,-0.001,1.003,1.003
14.822,-0.011,0.008,1.003,1.003
14.833,-0.017,0.013,1.003,1.003
14.842,-0.016,0.012,1.006,1.006
14.853,-0.005,0.007,1.006,1.006
14.862,0.010,-0.005,1.005,1.005
14.873,0.025,-0.014,1.005,1.005
14.883,0.034,-0.018,1.006,1.007
14.905,0.033,-0.019,1.005,1.006
14.907,0.023,-0.014,1.005,1.005
14.911,0.009,-0.003,1.005,1.005
14.928,-0.007,0.007,1.005,1.005
14.933,-0.016,0.013,1.004,1.004
14.952,-0.015,0.011,1.004,1.005
14.957,-0.004,0.006,1.005,1.005
14.965,0.008,-0.004,1.006,1.006
14.973,0.024,-0.012,1.005,1.005
14.982,0.031,-0.017,1.005,1.006
15.020,0.031,-0.018,1.005,1.006
15.021,0.022,-0.012,1.006,1.006
15.022,0.009,-0.004,1.004,1.004
15.032,-0.005,0.007,1.005,1.005
15.033,-0.005,0.007,1.005,1.005
15.042,-0.015,0.011,1.007,1.007
15.059,-0.014,0.011,1.006,1.006
15.061,-0.006,0.007,1.005,1.005
15.074,0.007,-0.002,1.006,1.006
15.096,0.021,-0.011,1.005,1.006
15.099,0.028,-0.017,1.005,1.005
15.121,0.030,-0.017,1.005,1.005
15.122,0.023,-0.013,1.005,1.005
15.123,0.011,-0.006,1.006,1.006
15.141,-0.003,0.003,1.006,1.006
15.142,-0.012,0.009,1.005,1.006
15.154,-0.012,0.009,1.003,1.003
15.162,-0.005,0.006,1.006,1.006
15.180,0.007,-0.002,1.005,1.005
15.182,0.019,-0.009,1.007,1.007
15.209,0.029,-0.014,1.006,1.006
15.218,0.030,-0.015,1.006,1.006
15.218,0.022,-0.013,1.006,1.006
15.228,0.011,-0.006,1.006,1.006
15.238,-0.002,0.004,1.007,1.007
15.242,-0.009,0.010,1.006,1.006
15.255,-0.011,0.010,1.005,1.005
15.262,-0.006,0.006,1.005,1.005
15.294,0.005,-0.000,1.008,1.008
15.295,0.017,-0.011,1.004,1.004
15.295,0.027,-0.014,1.006,1.006
15.307,0.028,-0.015,1.006,1.006
15.313,0.022,-0.011,1.007,1.008
15.327,0.013,-0.006,1.005,1.005
15.333,0.013,0.001,1.003,1.004
15.342,-0.009,0.009,1.003,1.004
15.357,-0.012,0.010,1.006,1.006
15.362,-0.006,0.007,1.006,1.006
15.373,0.004,-0.002,1.006,1.006
15.402,0.015,-0.008,1.005,1.005
15.403,0.024,-0.013,1.006,1.006
15.403,0.026,-0.015,1.005,1.005
15.412,0.022,-0.013,1.005,1.005
15.422,0.013,-0.007,1.006,1.006
15.436,0.003,-0.001,1.005,1.005
15.442,-0.006,0.007,1.004,1.004
15.453,-0.008,0.008,1.005,1.006
15.464,-0.005,0.006,1.006,1.006
15.473,0.004,0.000,1.006,1.006
15.508,0.015,-0.006,1.005,1.005
15.509,0.023,-0.012,1.006,1.006
15.509,0.023,-0.012,1.006,1.006
15.513,0.026,-0.014,1.004,1.005
15.523,0.023,-0.012,1.006,1.006
15.536,0.014,-0.007,1.007,1.007
15.542,0.004,-0.001,1.006,1.006
15.553,-0.006,0.006,1.006,1.006
15.562,-0.008,0.007,1.003,1.003
15.572,-0.004,0.005,1.006,1.006
15.603,0.003,-0.001,1.007,1.007
15.604,0.013,-0.006,1.005,1.005
15.605,0.022,-0.012,1.006,1.006
15.619,0.023,-0.014,1.005,1.005
15.622,0.021,-0.011,1.005,1.005
15.636,0.014,-0.007,1.005,1.005
15.642,0.006,-0.000,1.005,1.005
15.654,-0.012,0.036,1.004,1.005
15.664,-0.058,0.088,1.002,1.008
15.673,-0.005,0.011,1.006,1.006
15.705,0.034,-0.026,1.006,1.007
15.709,0.055,-0.054,1.013,1.016
15.712,0.036,-0.065,1.005,1.007
15.713,0.027,-0.046,1.003,1.004
15.726,0.021,-0.036,1.007,1.008
15.737,0.006,-0.027,1.007,1.008
15.742,-0.014,-0.003,1.004,1.005
15.754,-0.025,0.022,1.005,1.006
15.762,-0.025,0.041,1.002,1.003
15.773,-0.013,0.045,1.003,1.004
15.798,0.005,0.033,1.004,1.004
15.799,0.015,0.001,1.007,1.007
15.802,0.030,-0.019,1.005,1.005
15.819,0.041,-0.028,1.005,1.006
15.823,0.039,-0.032,1.004,1.005
15.833,0.029,-0.023,1.006,1.006
15.842,0.010,-0.002,1.005,1.005
15.854,-0.012,0.012,1.004,1.005
15.869,-0.026,0.019,1.004,1.004
15.878,-0.026,0.020,1.004,1.005
15.893,-0.014,0.012,1.006,1.006
15.895,0.006,-0.002,1.006,1.006
15.924,0.025,-0.015,1.007,1.007
15.925,0.041,-0.023,1.006,1.007
15.927,0.043,-0.024,1.007,1.008
15.938,0.031,-0.018,1.005,1.006
15.943,0.011,-0.005,1.006,1.006
15.954,-0.007,0.007,1.005,1.005
15.976,-0.022,0.017,1.005,1.005
15.977,-0.022,0.017,1.005,1.005
16.012,-0.023,0.018,1.006,1.006
16.013,-0.014,0.012,1.006,1.006
16.014,0.003,0.000,1.004,1.004
16.015,0.022,-0.013,1.004,1.005
16.023,0.038,-0.020,1.005,1.006
16.035,0.039,-0.023,1.007,1.008
16.066,0.031,-0.018,1.006,1.007
16.067,0.014,-0.007,1.005,1.005
16.067,-0.004,0.006,1.005,1.005
16.078,-0.020,0.013,1.004,1.005
16.082,-0.023,0.017,1.005,1.005
16.093,-0.014,0.012,1.005,1.005
16.103,0.002,0.002,1.006,1.006
16.133,0.019,-0.012,1.006,1.006
16.134,0.034,-0.019,1.006,1.007
16.135,0.038,-0.022,1.005,1.006
16.143,0.032,-0.017,1.005,1.006
16.165,0.016,-0.009,1.006,1.006
16.167,-0.003,0.003,1.005,1.005
16.173,-0.017,0.013,1.003,1.003
16.183,-0.022,0.016,1.004,1.004
16.193,-0.015,0.011,1.005,1.005
16.227,0.001,0.003,1.005,1.005
16.229,0.018,-0.009,1.006,1.006
16.230,0.031,-0.017,1.005,1.006
16.233,0.035,-0.020,1.005,1.006
16.243,0.031,-0.018,1.005,1.006
16.254,0.018,-0.008,1.007,1.007
16.265,-0.001,0.002,1.004,1.004
16.273,-0.014,0.012,1.004,1.004
16.286,-0.019,0.016,1.004,1.005
16.293,-0.015,0.013,1.004,1.005
16.331,-0.001,0.005,1.005,1.005
16.334,0.015,-0.007,1.006,1.006
16.336,0.028,-0.015,1.006,1.006
16.340,0.035,-0.020,1.006,1.007
16.343,0.030,-0.016,1.007,1.008
16.354,0.018,-0.011,1.007,1.007
16.365,0.003,0.001,1.006,1.006
16.373,-0.010,0.010,1.003,1.004
16.383,-0.017,0.014,1.005,1.005
16.394,-0.013,0.012,1.006,1.006
16.414,-0.002,0.005,1.004,1.004
16.427,0.014,-0.005,1.004,1.004
16.429,0.027,-0.014,1.007,1.007
16.445,0.033,-0.018,1.007,1.008
16.446,0.033,-0.018,1.007,1.008
16.454,0.030,-0.017,1.008,1.009
16.466,0.019,-0.010,1.007,1.008
16.473,0.005,-0.003,1.008,1.008
16.486,-0.008,0.007,1.006,1.006
16.493,-0.016,0.012,1.004,1.004
16.516,-0.014,0.011,1.005,1.006
16.517,-0.003,0.004,1.005,1.005
16.528,0.010,-0.006,1.006,1.006
16.544,0.024,-0.014,1.006,1.006
16.545,0.029,-0.018,1.005,1.005
16.553,0.028,-0.017,1.005,1.006
16.564,0.019,-0.010,1.006,1.006
16.574,0.006,-0.001,1.005,1.005
16.583,-0.006,0.006,1.004,1.004
16.594,-0.012,0.010,1.005,1.005
16.612,-0.012,0.011,1.005,1.005
